episode,episode_rewards,waiting_times,queue_lengths,explore_counts,exploit_counts,epsilon_values,curriculum_difficulties,vehicle_counts,losses
3885,266.3600000000001,39173.76158940397,133.47019867549668,53,98,0.2643884200159694,1.0,154,1421.5382150308976
3886,215.56000000000003,58358.12587412587,173.44755244755245,31,112,0.2642468500159725,1.0,172,1425.2474182769135
3887,273.48000000000025,60590.52173913043,167.08074534161491,43,118,0.26408746001597594,1.0,228,1477.0579528334717
3888,249.9000000000005,141363.15384615384,257.28205128205127,32,124,0.2639330200159793,1.0,299,1289.5294386056753
3889,340.9499999999998,62672.23391812865,152.0701754385965,54,117,0.26376373001598297,1.0,254,1521.791482936569
3890,34.22999999999956,188689.13245033112,296.74834437086093,35,116,0.2636142400159862,1.0,375,1357.387175503156
3891,659.2399999999998,216192.5481927711,276.81325301204816,44,122,0.2634499000159898,1.0,441,1475.346608357257
3892,216.65000000000003,88968.53896103895,174.97402597402598,45,109,0.2632974400159931,1.0,94,1380.1847796997467
3893,259.37999999999994,150723.80392156861,212.58823529411765,44,109,0.2631459700159964,1.0,180,1512.1438677420024
3894,341.09000000000003,62274.56209150327,199.9346405228758,48,105,0.26299450001599967,1.0,241,1575.8192795896841
3895,225.17000000000007,69310.08724832215,177.38255033557047,48,101,0.26284699001600287,1.0,130,1380.878828010303
3896,259.50000000000006,52199.59281437126,141.40718562874252,49,118,0.26268166001600646,1.0,121,1443.3706403720878
3897,103.32000000000039,230277.38775510204,365.7755102040816,29,118,0.2625361300160096,1.0,312,1474.341115782861
3898,350.8399999999999,61859.03144654088,162.8176100628931,50,109,0.26237872001601303,1.0,210,1515.1453951949593
3899,615.2100000000002,72151.70063694268,189.0764331210191,43,114,0.2622232900160164,1.0,346,1444.626253553257
3900,276.86000000000024,113616.33757961783,231.61783439490446,51,106,0.2620678600160198,1.0,227,1519.942369400316
3901,1071.27,142998.22699386504,238.8159509202454,39,124,0.2619064900160233,1.0,599,1444.055572626781
3902,397.1499999999998,56943.6686746988,137.3855421686747,37,129,0.26174215001602685,1.0,225,1445.4101578126472
3903,1043.1499999999999,125797.04516129033,247.3483870967742,37,118,0.2615887000160302,1.0,530,1547.9917333295268
3904,231.3099999999998,64426.15189873418,154.18354430379748,43,115,0.2614322800160336,1.0,76,1454.9737679203854
3905,245.79,52922.2275862069,152.91724137931035,44,101,0.2612887300160367,1.0,143,1460.3674290097993
3906,944.81,85667.60240963855,180.36144578313252,38,128,0.26112439001604026,1.0,404,1412.6974652761437
3907,2413.830000000001,321355.2804878049,299.1524390243902,37,127,0.2609620300160438,1.0,604,1444.4052636681533
3908,656.9300000000002,153535.27397260274,294.541095890411,46,100,0.2608174900160469,1.0,403,1576.268031812694
3909,399.04,94231.17164179105,190.3955223880597,35,99,0.2606848300160498,1.0,233,1398.7744360397112
3910,398.7699999999998,95230.55782312925,221.5578231292517,35,112,0.26053930001605297,1.0,323,1449.1390139002378
3911,252.96999999999974,91865.27672955974,195.49685534591194,44,115,0.2603818900160564,1.0,114,1445.3695011258876
3912,289.3199999999996,169867.37931034484,249.2,39,106,0.2602383400160595,1.0,299,1597.772177702805
3913,239.11999999999972,46434.78709677419,146.6258064516129,47,108,0.26008489001606283,1.0,128,1544.1958033407889
3914,311.2499999999996,104905.05714285714,200.5857142857143,36,104,0.25994629001606584,1.0,203,1592.9712072099958
3915,262.9500000000001,89328.1523178808,205.52317880794703,38,113,0.2597968000160691,1.0,214,1385.8076309052524
3916,459.5600000000006,103944.68874172185,212.12582781456953,37,114,0.25964731001607233,1.0,304,1583.952069415162
3917,324.55,279861.43949044583,378.0700636942675,32,125,0.2594918800160757,1.0,415,1515.1978793417572
3918,537.4800000000007,140075.3725490196,225.13725490196077,35,118,0.259340410016079,1.0,431,1584.0286668765
3919,375.16,43891.3313253012,132.9156626506024,50,116,0.25917607001608256,1.0,200,1412.6495060288762
3920,307.76000000000005,89301.94701986756,189.13907284768212,32,119,0.2590265800160858,1.0,301,1491.3441803786927
3921,265.9299999999999,29267.16374269006,111.85380116959064,49,122,0.2588572900160895,1.0,114,1447.4945193285134
3922,299.6100000000001,34777.019230769234,126.4423076923077,41,115,0.25870285001609283,1.0,161,1478.8638411301833
3923,650.8699999999999,131546.37333333332,276.88666666666666,37,113,0.25855435001609606,1.0,337,1529.641481781006
3924,371.92999999999995,56163.4064516129,147.84516129032258,35,120,0.2584009000160994,1.0,263,1606.3964472616872
3925,293.76,116263.84722222222,234.02777777777777,46,98,0.2582583400161025,1.0,270,1498.5749838087295
3926,238.96999999999994,27485.0641025641,110.91025641025641,50,106,0.25810390001610584,1.0,91,1368.2635869735327
3927,222.18,27164.716981132075,99.16352201257861,50,109,0.25794649001610925,1.0,127,1475.9127628158474
3928,1109.78,158291.36,274.31333333333333,38,112,0.2577979900161125,1.0,473,1525.9975138346354
3929,1209.2900000000004,182261.58273381295,269.48920863309354,35,104,0.25766038001611546,1.0,519,1496.0639625110214
3930,230.3799999999999,103744.96753246753,210.54545454545453,42,112,0.2575079200161188,1.0,75,1548.6191764435212
3931,321.17999999999995,196361.28235294117,232.92352941176472,46,124,0.25733962001612243,1.0,199,1538.9151599210852
3932,238.13999999999965,84411.75949367089,192.04430379746836,45,113,0.2571832000161258,1.0,161,1369.8374993046627
3933,419.1600000000001,33883.68,127.55428571428571,51,124,0.2570099500161296,1.0,230,1386.492409929548
3934,680.0899999999999,103963.59876543209,218.54320987654322,43,119,0.25684957001613307,1.0,365,1389.5345491008993
3935,485.2100000000001,71387.63580246913,168.01234567901236,41,121,0.25668919001613655,1.0,295,1525.74225484589
3936,501.7999999999995,291964.609929078,327.58156028368796,30,111,0.2565496000161396,1.0,418,1549.385894288408
3937,454.2800000000002,70772.00621118012,169.45962732919256,37,124,0.25639021001614304,1.0,231,1505.8486799157183
3938,335.34000000000015,53133.3850931677,150.96273291925465,44,117,0.2562308200161465,1.0,220,1426.7450587112712
3939,285.93000000000023,114139.57792207792,205.7077922077922,41,113,0.2560783600161498,1.0,168,1504.4653663139838
3940,388.71999999999986,45594.975757575754,134.88484848484848,42,123,0.25591501001615335,1.0,252,1492.9685286088422
3941,273.4700000000006,117935.58940397351,219.20529801324503,37,114,0.2557655200161566,1.0,175,1464.4683673176544
3942,221.58000000000027,87447.94520547945,193.3082191780822,28,118,0.25562098001615974,1.0,139,1523.2762744590027
3943,281.07999999999987,48048.32432432433,136.6081081081081,39,109,0.2554744600161629,1.0,173,1453.2500904701851
3944,435.60000000000014,62620.24113475177,156.68085106382978,33,108,0.25533487001616595,1.0,295,1602.656012406586
3945,447.9999999999996,131202.625,222.2875,39,121,0.2551764700161694,1.0,439,1466.3802963256835
3946,332.35,103046.47260273973,196.67808219178082,35,111,0.2550319300161725,1.0,245,1482.541093382117
3947,682.7699999999996,113249.24503311259,198.40397350993376,30,121,0.25488244001617577,1.0,426,1442.9610691196872
3948,208.67999999999978,76072.32278481012,195.40506329113924,31,127,0.25472602001617917,1.0,192,1521.9714680683765
3949,632.18,128996.01360544217,271.19727891156464,41,106,0.2545804900161823,1.0,330,1585.796343226011
3950,310.34000000000026,109050.79393939395,208.03030303030303,49,116,0.25441714001618587,1.0,280,1704.5798870664655
3951,1206.8400000000004,168274.73648648648,259.1418918918919,34,114,0.25427062001618905,1.0,621,1612.043489301527
3952,-61.52999999999986,72384.30434782608,166.2111801242236,45,116,0.2541112300161925,1.0,334,1444.8963821126808
3953,500.1999999999999,101778.12162162163,202.33783783783784,31,117,0.2539647100161957,1.0,204,1492.4415149173221
3954,352.5899999999993,162505.02649006623,219.52980132450332,30,121,0.25381522001619894,1.0,254,1499.3705656544262
3955,268.3899999999997,165060.325,257.2125,37,123,0.2536568200162024,1.0,213,1675.61247549057
3956,237.32999999999967,51557.10625,156.63125,47,113,0.2534984200162058,1.0,107,1482.7083762407303
3957,242.59999999999965,93677.71676300578,165.43930635838151,55,118,0.25332715001620953,1.0,73,1596.3221761008908
3958,216.19000000000025,73903.48965517241,194.86206896551724,37,108,0.25318360001621265,1.0,120,1374.1632955616917
3959,251.66,42698.950617283954,129.73456790123456,40,122,0.25302322001621613,1.0,114,1525.7885106640097
3960,795.0899999999997,79406.79640718563,185.77245508982037,42,125,0.2528578900162197,1.0,450,1507.5808982620697
3961,382.2100000000008,574190.4640522876,410.66013071895424,33,120,0.252706420016223,1.0,453,1537.8393199646396
3962,230.6099999999998,120000.94339622642,212.37735849056602,39,120,0.2525490100162264,1.0,190,1393.8492854856095
3963,336.01999999999975,100345.9298245614,200.91228070175438,34,137,0.2523797200162301,1.0,300,1541.4205100968568
3964,268.24000000000007,48561.1568627451,158.31372549019608,42,111,0.2522282500162334,1.0,149,1517.4740645963382
3965,1577.45,296821.1724137931,330.7471264367816,33,141,0.25205599001623713,1.0,463,1548.9809960551645
3966,312.03000000000014,175891.50694444444,319.7013888888889,27,117,0.2519134300162402,1.0,259,1464.8971266216702
3967,502.59000000000003,74695.21118012423,169.77018633540374,42,119,0.2517540400162437,1.0,306,1483.203970725492
3968,270.3799999999999,26937.248520710058,111.42011834319527,58,111,0.2515867300162473,1.0,142,1458.464409325955
3969,324.5099999999999,230149.06578947368,320.1118421052632,36,116,0.2514362500162506,1.0,338,1587.3435453113757
3970,250.40000000000035,69435.38983050847,168.71751412429379,57,120,0.2512610200162544,1.0,69,1544.1532040181132
3971,315.20000000000005,113212.6,261.8774193548387,35,120,0.2511075700162577,1.0,270,1551.7583199777912
3972,523.5200000000001,94767.45695364238,234.60264900662253,31,120,0.25095808001626096,1.0,450,1551.589642960504
3973,162.74999999999977,120411.78947368421,207.77631578947367,33,119,0.25080760001626423,1.0,315,1466.3812558023553
3974,388.4400000000001,146809.6329113924,253.55696202531647,33,125,0.2506511800162676,1.0,290,1584.0751554271842
3975,301.34000000000003,39405.90419161677,131.07784431137725,41,126,0.2504858500162712,1.0,157,1458.47249297182
3976,235.7900000000002,100268.27586206897,265.57241379310346,30,115,0.25034230001627433,1.0,154,1630.974019859577
3977,220.2999999999999,80369.69281045752,175.58823529411765,34,119,0.2501908300162776,1.0,104,1578.3187044430401
3978,661.2499999999997,209466.76351351352,302.1216216216216,29,119,0.2500443100162808,1.0,467,1501.0299914592022
3979,377.67999999999984,41878.45508982036,132.36526946107784,55,112,0.24987898001628098,1.0,227,1469.6824285541466
3980,1241.23,176129.33536585365,292.8963414634146,40,124,0.24971662001627995,1.0,520,1599.6207348893329
3981,1416.5200000000007,160649.2658227848,222.8987341772152,35,123,0.24956020001627896,1.0,504,1579.6089219684843
3982,277.76999999999987,62793.7875,167.2125,38,122,0.24940180001627796,1.0,169,1599.831560754776
3983,242.24,33540.875,114.19642857142857,41,127,0.2492354800162769,1.0,89,1589.3607683635894
3984,566.8100000000004,65110.192307692305,175.73717948717947,36,120,0.24908104001627593,1.0,379,1587.8606104728503
3985,286.03000000000014,164749.92073170733,233.58536585365854,45,119,0.2489186800162749,1.0,157,1555.6753800554973
3986,1069.74,88934.1329113924,177.49367088607596,38,120,0.2487622600162739,1.0,459,1539.9738006591797
3987,389.8499999999995,273380.50666666665,394.5,41,109,0.24861376001627297,1.0,359,1533.84797068278
3988,405.72999999999945,244063.5205479452,303.14383561643837,30,116,0.24846922001627206,1.0,404,1581.9385625238288
3989,463.80000000000024,93640.80689655173,206.9655172413793,27,118,0.24832567001627115,1.0,341,1547.3585705724256
3990,380.7199999999998,64916.2891566265,163.03012048192772,40,126,0.2481613300162701,1.0,282,1676.8050081873514
3991,287.02000000000044,361774.09722222225,367.72222222222223,32,112,0.2480187700162692,1.0,271,1589.8812015851338
3992,263.32,55367.8036809816,142.44171779141104,39,124,0.2478574000162682,1.0,145,1582.221228804325
3993,297.73999999999995,188739.1607142857,288.625,40,128,0.24769108001626713,1.0,214,1606.9152901059106
3994,338.65,43042.65562913907,129.7814569536424,37,114,0.2475415900162662,1.0,217,1674.009032950496
3995,259.1400000000001,78222.52903225807,189.1225806451613,32,123,0.24738814001626522,1.0,136,1720.7074807443926
3996,344.37999999999994,51646.54601226994,154.7116564417178,50,113,0.2472267700162642,1.0,230,1541.3760560392602
3997,274.74999999999994,70869.6,167.72,38,112,0.24707827001626326,1.0,189,1715.6461321512859
3998,641.7600000000001,65170.21052631579,153.66081871345028,43,128,0.2469089800162622,1.0,321,1579.7367204141897
3999,319.8400000000004,122563.86231884058,234.69565217391303,35,103,0.24677236001626132,1.0,281,1596.7319220943727
4000,257.06,28377.67948717949,117.1474358974359,48,108,0.24661792001626034,1.0,138,1561.2767761915159
4001,264.0000000000001,98735.81081081081,222.74324324324326,36,112,0.24647140001625942,1.0,182,1409.6677752314388
4002,211.45999999999947,187029.06918238994,266.8867924528302,43,116,0.24631399001625842,1.0,311,1488.3252326437512
4003,509.0799999999995,92824.29139072848,232.56953642384107,45,106,0.24616450001625748,1.0,374,1605.315091467851
4004,320.90999999999997,78978.3625,172.3875,46,114,0.24600610001625647,1.0,200,1671.590720462799
4005,260.5300000000001,55128.25903614458,153.26506024096386,50,116,0.24584176001625543,1.0,173,1537.028964582696
4006,285.4799999999997,79000.01948051948,223.84415584415584,38,116,0.24568930001625447,1.0,262,1624.7726216502003
4007,247.09999999999968,79464.88607594937,185.26582278481013,41,117,0.24553288001625348,1.0,173,1467.5826618822316
4008,527.68,57805.39102564102,163.67948717948718,50,106,0.2453784400162525,1.0,290,1700.3595195672451
4009,481.59999999999957,69112.72955974843,177.37735849056602,48,111,0.2452210300162515,1.0,292,1563.694497786228
4010,326.08000000000004,54241.51973684211,149.1184210526316,32,120,0.24507055001625055,1.0,228,1642.72569254825
4011,2036.09,358225.4259259259,384.14814814814815,33,129,0.24491017001624954,1.0,592,1644.4836821379486
4012,295.22000000000014,40775.12643678161,140.45977011494253,53,121,0.24473791001624845,1.0,194,1597.2803646394575
4013,850.4099999999999,92686.18666666666,183.44,39,111,0.2445894100162475,1.0,368,1630.5921564737955
4014,547.6900000000002,208138.67777777778,247.5,44,136,0.24441121001624638,1.0,384,1538.6251369476317
4015,413.70000000000016,271785.0331125828,355.5960264900662,34,117,0.24426172001624544,1.0,318,1535.085329725253
4016,358.93999999999994,145955.93827160494,249.44444444444446,48,114,0.24410134001624442,1.0,325,1442.3160667419434
4017,317.4499999999998,31663.25641025641,104.8076923076923,42,114,0.24394690001624345,1.0,176,1694.763858159383
4018,371.5699999999998,151646.12883435583,249.46625766871165,38,125,0.24378553001624242,1.0,251,1573.2745722671227
4019,523.6399999999999,66496.9254658385,179.59006211180125,51,110,0.24362614001624142,1.0,319,1619.8597651890345
4020,228.23999999999992,101574.6064516129,217.96774193548387,36,119,0.24347269001624045,1.0,107,1672.2030516593686
4021,166.38999999999976,169860.03144654087,268.9937106918239,48,111,0.24331528001623945,1.0,233,1598.2875617645072
4022,458.5899999999999,106073.38235294117,189.38823529411764,44,126,0.24314698001623838,1.0,323,1776.3663776173312
4023,242.52000000000035,149778.89221556886,204.32335329341316,42,125,0.24298165001623734,1.0,252,1618.4633562008064
4024,268.9499999999992,108098.675,186.39375,41,119,0.24282325001623634,1.0,275,1595.754053401947
4025,722.9300000000001,71617.1719745223,178.43312101910828,44,113,0.24266782001623535,1.0,359,1600.4548329152879
4026,703.0200000000006,158912.05369127516,254.7986577181208,32,117,0.24252031001623442,1.0,409,1679.1300982788905
4027,336.67999999999967,174539.89795918367,299.7687074829932,25,122,0.2423747800162335,1.0,249,1718.8818078592521
4028,340.0999999999999,81021.09285714285,198.97857142857143,40,100,0.24223618001623262,1.0,256,1645.2419040679931
4029,271.77000000000004,111587.57042253521,245.92253521126761,31,111,0.24209560001623173,1.0,208,1527.850915237212
4030,296.15999999999997,32118.505952380954,111.66666666666667,46,122,0.24192928001623068,1.0,190,1528.1026320684523
4031,263.87,102168.04137931035,242.16551724137932,42,103,0.24178573001622977,1.0,239,1709.5849316827182
4032,339.67999999999984,60607.41558441558,178.7792207792208,42,112,0.2416332700162288,1.0,292,1617.1535224419135
4033,591.9099999999999,176240.6888888889,257.94814814814816,30,105,0.24149962001622796,1.0,253,1600.5633296260128
