episode,episode_rewards,waiting_times,queue_lengths,explore_counts,exploit_counts,epsilon_values,curriculum_difficulties,vehicle_counts,losses
3552,27.720000000000034,23742.9,93.71818181818182,90,20,0.7933409650044864,1.0,95,2904.781048306552
3553,79.38000000000005,22481.972222222223,99.57407407407408,87,21,0.7932875050044875,1.0,183,3181.620436562432
3554,13.330000000000004,13900.127272727274,75.72727272727273,91,19,0.7932330550044887,1.0,90,3050.264829046076
3555,78.76000000000002,24558.084905660377,101.90566037735849,77,29,0.7931805850044898,1.0,160,3280.9028648520416
3556,18.819999999999993,16656.30909090909,80.30909090909091,90,20,0.793126135004491,1.0,120,2883.7226753928444
3557,139.27,17950.089285714286,85.40178571428571,90,22,0.7930706950044922,1.0,213,3049.1393972124374
3558,12.849999999999998,10699.546296296296,64.76851851851852,86,22,0.7930172350044934,1.0,84,2921.4037792064523
3559,98.69,16542.054054054053,83.27927927927928,87,24,0.7929622900044946,1.0,178,2681.5937484878677
3560,35.10000000000003,23881.79464285714,96.33035714285714,86,26,0.7929068500044958,1.0,114,2896.3588921683177
3561,23.029999999999998,13291.578947368422,74.2280701754386,93,21,0.792850420004497,1.0,97,2794.351940489652
3562,109.08000000000001,18438.256637168142,83.06194690265487,94,19,0.7927944850044982,1.0,175,3405.6201279901825
3563,9.059999999999967,14373.348214285714,75.83035714285714,88,24,0.7927390450044994,1.0,93,3099.7685868399485
3564,24.359999999999943,20066.971962616823,89.00934579439253,81,26,0.7926860800045006,1.0,106,3104.1131896972656
3565,187.54,42692.330434782605,119.87826086956522,90,25,0.7926291550045018,1.0,260,3397.965487936269
3566,5.460000000000008,26905.934579439254,105.25233644859813,80,27,0.792576190004503,1.0,109,2984.853186063677
3567,38.859999999999985,18947.354545454546,84.74545454545455,92,18,0.7925217400045041,1.0,139,3047.807461270419
3568,21.500000000000043,28574.426086956522,103.7304347826087,92,23,0.7924648150045054,1.0,145,2995.6382455577022
3569,88.68999999999988,52847.46846846847,133.5045045045045,88,23,0.7924098700045066,1.0,211,3298.7601136903504
3570,17.37999999999998,24396.902654867255,96.30088495575221,96,17,0.7923539350045078,1.0,99,3240.2134115843646
3571,150.63000000000005,48047.732142857145,132.5,85,27,0.792298495004509,1.0,210,3131.436818940299
3572,14.53999999999998,13916.614678899083,74.11009174311927,91,18,0.7922445400045102,1.0,92,3130.143696636235
3573,77.64000000000003,27450.508771929824,105.2280701754386,90,24,0.7921881100045114,1.0,163,3133.6554201360336
3574,12.499999999999979,18465.467889908257,88.59633027522936,84,25,0.7921341550045126,1.0,85,2879.464223599215
3575,208.77000000000004,34590.1743119266,103.89908256880734,86,23,0.7920802000045137,1.0,250,3052.288332317947
3576,10.029999999999996,14880.935779816513,81.37614678899082,87,22,0.7920262450045149,1.0,80,2952.632300980594
3577,33.860000000000014,14874.211009174312,76.69724770642202,84,25,0.7919722900045161,1.0,102,3062.1053981955993
3578,96.83000000000006,21418.827272727274,92.30909090909091,82,28,0.7919178400045173,1.0,175,3117.9671936035156
3579,27.370000000000037,17908.558558558558,86.72072072072072,87,24,0.7918628950045185,1.0,109,3389.188456767314
3580,43.56999999999999,16145.811965811965,81.95726495726495,97,20,0.7918049800045197,1.0,131,3357.447998177292
3581,24.029999999999962,23326.965217391305,96.78260869565217,95,20,0.791748055004521,1.0,98,3238.424554177989
3582,58.94000000000001,37082.82882882883,130.7117117117117,85,26,0.7916931100045221,1.0,151,3314.65030732026
3583,36.5,12744.209090909091,70.8,93,17,0.7916386600045233,1.0,97,3035.159958163175
3584,39.91000000000005,17191.77192982456,79.47368421052632,100,14,0.7915822300045245,1.0,115,3262.109014946118
3585,24.709999999999958,17461.964285714286,86.04464285714286,91,21,0.7915267900045257,1.0,114,3126.354492868696
3586,32.79000000000004,59111.64864864865,137.47747747747746,84,27,0.7914718450045269,1.0,153,3065.270168407543
3587,55.52000000000005,28118.787037037036,105.30555555555556,82,26,0.7914183850045281,1.0,167,3029.106499283402
3588,32.730000000000004,12180.216216216217,70.37837837837837,95,16,0.7913634400045293,1.0,111,3201.7207035374
3589,20.440000000000005,16867.675925925927,82.43518518518519,83,25,0.7913099800045305,1.0,74,3390.9861752545394
3590,5.070000000000005,28206.935779816515,103.41284403669725,84,25,0.7912560250045316,1.0,50,3421.846601713688
3591,7.740000000000028,15542.162162162162,81.3963963963964,95,16,0.7912010800045328,1.0,70,3153.7541250967765
3592,19.91000000000004,18116.91891891892,82.75675675675676,89,22,0.791146135004534,1.0,111,3099.2680144438873
3593,-11.61999999999999,20218.10185185185,88.74074074074075,85,23,0.7910926750045352,1.0,118,3531.539566322609
3594,31.460000000000004,13103.050847457627,75.83898305084746,101,17,0.7910342650045364,1.0,115,3311.1615577309817
3595,4.119999999999988,19531.81512605042,87.82352941176471,96,23,0.7909753600045377,1.0,61,3054.9827249991795
3596,9.080000000000028,35140.46296296296,123.02777777777777,77,31,0.7909219000045389,1.0,80,3384.00763518722
3597,11.450000000000028,55812.557692307695,128.6153846153846,74,30,0.79087042000454,1.0,75,3519.3907880049487
3598,118.01000000000002,29976.95283018868,109.82075471698113,79,27,0.7908179500045411,1.0,183,3429.020123391781
3599,24.090000000000003,13050.355371900827,74.64462809917356,99,22,0.7907580550045424,1.0,113,3130.8518898703837
3600,47.45000000000002,19065.13157894737,87.44736842105263,94,20,0.7907016250045437,1.0,126,3483.0525725515267
3601,19.01999999999997,15559.456140350878,76.93859649122807,89,25,0.7906451950045449,1.0,106,3324.610646298057
3602,18.579999999999956,28419.90740740741,103.68518518518519,81,27,0.790591735004546,1.0,79,3368.4140613697195
3603,96.22999999999999,18589.01724137931,89.08620689655173,98,18,0.7905343150045473,1.0,191,3203.5774007336845
3604,175.60000000000005,29380.27358490566,103.68867924528301,84,22,0.7904818450045484,1.0,233,3565.3873520617217
3605,9.809999999999999,13763.407407407407,76.91666666666667,85,23,0.7904283850045496,1.0,76,3294.7027743304216
3606,32.320000000000036,24895.881818181817,100.36363636363636,78,32,0.7903739350045508,1.0,99,3317.250473716042
3607,50.740000000000016,15535.85576923077,79.8173076923077,81,23,0.7903224550045519,1.0,122,3511.686127295861
3608,4.360000000000053,27028.596330275228,101.37614678899082,85,24,0.7902685000045531,1.0,56,3590.446717148527
3609,10.620000000000022,20150.08256880734,90.21100917431193,86,23,0.7902145450045542,1.0,107,3236.757407232162
3610,21.259999999999962,24914.678571428572,100.17857142857143,90,22,0.7901591050045554,1.0,118,3314.0898216792516
3611,27.920000000000034,17462.85087719298,79.34210526315789,99,15,0.7901026750045567,1.0,98,3579.574797245494
3612,18.15999999999998,16811.6875,80.4375,93,19,0.7900472350045579,1.0,84,3511.197386060442
3613,15.699999999999985,17836.008695652174,83.24347826086957,94,21,0.7899903100045591,1.0,86,3383.61361773947
3614,101.74999999999999,26913.94495412844,103.77064220183486,90,19,0.7899363550045603,1.0,173,3257.9614109424274
3615,52.300000000000026,14379.698113207547,78.38679245283019,79,27,0.7898838850045614,1.0,145,3305.6839832809737
3616,421.3500000000001,52882.5462962963,129.30555555555554,77,31,0.7898304250045626,1.0,291,3351.2993528578018
3617,12.250000000000055,38969.57272727273,112.71818181818182,83,27,0.7897759750045638,1.0,61,3620.972617964311
3618,11.589999999999996,19050.69090909091,86.87272727272727,90,20,0.7897215250045649,1.0,126,3635.8639268354937
3619,61.49999999999999,13645.296610169491,76.07627118644068,101,17,0.7896631150045662,1.0,183,3229.2212454585706
3620,109.08999999999997,40942.474137931036,145.25862068965517,96,20,0.7896056950045675,1.0,222,3358.4406487037395
3621,26.569999999999993,17520.28181818182,82.85454545454546,85,25,0.7895512450045686,1.0,106,3427.7992567582564
3622,51.81,17228.454545454544,85.56363636363636,86,24,0.7894967950045698,1.0,138,3614.4472055608576
3623,14.810000000000004,19932.70909090909,95.17272727272727,89,21,0.789442345004571,1.0,89,3606.8294797723943
3624,6.040000000000028,17781.72380952381,87.67619047619047,90,15,0.7893903700045721,1.0,57,3537.983224051339
3625,10.359999999999992,35532.30973451328,124.50442477876106,83,30,0.7893344350045733,1.0,87,3668.2414885664407
3626,6.9100000000000215,19225.339449541283,88.60550458715596,94,15,0.7892804800045745,1.0,58,3693.4740550189936
3627,61.20000000000003,19782.403669724772,90.09174311926606,84,25,0.7892265250045757,1.0,147,3430.3416277684205
3628,3.7099999999999937,24606.070796460175,97.53097345132744,89,24,0.7891705900045769,1.0,77,3315.171430199547
3629,14.769999999999982,24961.71568627451,104.2156862745098,78,24,0.789120100004578,1.0,87,3705.4433976715686
3630,57.980000000000004,17746.464285714286,89.21428571428571,82,30,0.7890646600045792,1.0,195,3352.5892116001673
3631,15.989999999999995,13006.882882882883,72.48648648648648,91,20,0.7890097150045804,1.0,108,3242.541397919526
3632,10.67000000000002,17407.40170940171,82.4017094017094,97,20,0.7889518000045816,1.0,81,3396.1878098707934
3633,60.639999999999986,26821.58415841584,101.89108910891089,76,25,0.7889018050045827,1.0,119,3950.952020928411
3634,67.36000000000003,14554.283333333333,76.6,96,24,0.788842405004584,1.0,176,3843.6968805948895
3635,41.34000000000008,33095.53636363636,116.89090909090909,82,28,0.7887879550045852,1.0,140,3577.0936809193004
3636,14.019999999999985,14160.954545454546,77.15454545454546,84,26,0.7887335050045864,1.0,71,3581.049151611328
3637,42.25000000000001,17192.191304347827,83.94782608695652,104,11,0.7886765800045876,1.0,128,3261.1480625318445
3638,28.98000000000001,16894.366071428572,84.32142857142857,90,22,0.7886211400045888,1.0,120,3296.136869430542
3639,6.869999999999987,13464.932773109243,72.05882352941177,98,21,0.7885622350045901,1.0,70,3628.3906703275793
3640,12.520000000000007,13371.955752212389,74.15929203539822,88,25,0.7885063000045913,1.0,85,3637.3340518917657
3641,20.780000000000122,50779.43243243243,156.05405405405406,89,22,0.7884513550045925,1.0,103,3733.236729939779
3642,60.67,16910.63716814159,82.66371681415929,98,15,0.7883954200045937,1.0,153,3733.2120561177753
3643,38.079999999999984,23681.640350877195,99.46491228070175,90,24,0.788338990004595,1.0,139,3645.7218925074526
3644,13.410000000000013,19609.872727272726,91.52727272727273,90,20,0.7882845400045961,1.0,108,3768.6793889825994
3645,16.05,17718.616822429907,83.41121495327103,80,27,0.7882315750045973,1.0,88,3685.354298814435
3646,5.589999999999979,27676.22807017544,95.76315789473684,95,19,0.7881751450045985,1.0,59,3682.404909635845
3647,5.920000000000023,19747.805309734515,91.89380530973452,86,27,0.7881192100045997,1.0,60,3992.2176600093335
3648,26.54999999999997,20234.33620689655,89.54310344827586,99,17,0.788061790004601,1.0,105,3528.7994544588287
3649,74.10000000000005,20277.219047619048,89.31428571428572,75,30,0.7880098150046021,1.0,150,3837.0716991606214
3650,30.440000000000026,29825.035398230088,106.28318584070796,89,24,0.7879538800046033,1.0,130,3671.2980208945487
3651,30.49000000000003,13791.965811965812,71.12820512820512,96,21,0.7878959650046046,1.0,118,3781.8980999808027
3652,42.210000000000015,31641.879310344826,99.92241379310344,97,19,0.7878385450046058,1.0,116,3784.917274409327
3653,40.39000000000001,20382.26168224299,94.16822429906541,83,24,0.787785580004607,1.0,108,3913.822015209733
3654,54.77999999999998,17725.154545454545,85.51818181818182,84,26,0.7877311300046081,1.0,140,3717.844533746893
3655,42.78999999999997,47574.83486238532,137.3577981651376,79,30,0.7876771750046093,1.0,171,3602.7722912709646
3656,14.359999999999971,23039.075,94.96666666666667,96,24,0.7876177750046106,1.0,111,3546.6987113952637
3657,32.06999999999991,48015.76991150442,136.7433628318584,94,19,0.7875618400046118,1.0,108,3872.959742453246
3658,67.41000000000001,29244.137931034482,108.09482758620689,96,20,0.7875044200046131,1.0,148,3597.3387745824352
3659,127.55999999999997,15445.675675675675,79.45945945945945,89,22,0.7874494750046143,1.0,166,3598.9946684966217
3660,4.680000000000007,12770.635514018692,70.90654205607477,84,23,0.7873965100046154,1.0,73,3730.6575608298044
3661,35.76000000000005,49926.29523809524,141.92380952380952,79,26,0.7873445350046165,1.0,170,3767.532058279855
3662,139.88,15340.830357142857,75.41964285714286,85,27,0.7872890950046177,1.0,192,4072.9605582101003
3663,51.10000000000002,32485.96551724138,111.85344827586206,93,23,0.787231675004619,1.0,147,3721.7632896160258
3664,24.110000000000053,25884.175438596492,107.14912280701755,94,20,0.7871752450046202,1.0,94,3779.2750380666635
3665,17.569999999999965,30127.372727272726,112.57272727272728,82,28,0.7871207950046214,1.0,99,3803.4253878506747
3666,57.56999999999997,14775.450450450451,78.36036036036036,84,27,0.7870658500046226,1.0,131,4053.3115022676484
3667,25.730000000000025,19910.543103448275,89.21551724137932,96,20,0.7870084300046238,1.0,90,3627.684282763251
3668,13.050000000000011,17762.71186440678,84.51694915254237,98,20,0.7869500200046251,1.0,98,3422.677480148057
3669,11.940000000000008,16554.339449541283,75.80733944954129,80,29,0.7868960650046263,1.0,84,4196.928787651412
3670,39.029999999999966,21648.17948717949,85.80341880341881,101,16,0.7868381500046275,1.0,129,3742.0174152341665
3671,35.87,26057.31818181818,101.5909090909091,82,28,0.7867837000046287,1.0,111,3805.447736982866
3672,5.330000000000027,20471.224137931036,94.08620689655173,98,18,0.78672628000463,1.0,80,3576.3427448272705
3673,118.57999999999996,23131.521367521367,91.80341880341881,97,20,0.7866683650046312,1.0,213,3819.2384580954526
3674,30.839999999999993,17173.050420168067,79.10924369747899,104,15,0.7866094600046325,1.0,103,3673.9369919720816
3675,0.8399999999999714,35805.058333333334,107.36666666666666,97,23,0.7865500600046338,1.0,68,3862.327651468913
3676,108.00999999999992,45422.785046728975,146.82242990654206,82,25,0.7864970950046349,1.0,210,3837.173853793991
3677,21.71000000000003,22451.57843137255,91.5,79,23,0.786446605004636,1.0,112,3455.522367440018
3678,13.079999999999963,18690.21495327103,85.26168224299066,84,23,0.7863936400046372,1.0,74,3987.0655831310237
3679,59.7700000000001,35090.38053097345,109.19469026548673,97,16,0.7863377050046384,1.0,115,3472.8358683628317
3680,33.989999999999995,30373.794392523363,110.78504672897196,71,36,0.7862847400046395,1.0,119,4036.1777246778256
3681,31.12000000000002,28290.266666666666,102.08571428571429,78,27,0.7862327650046407,1.0,116,3818.9319144112724
3682,76.61,19455.601769911504,86.33628318584071,88,25,0.7861768300046419,1.0,179,3741.283888825273
3683,74.7,18087.02857142857,85.2,75,30,0.786124855004643,1.0,146,3632.831755719866
3684,33.65999999999998,18218.62962962963,81.24074074074075,81,27,0.7860713950046442,1.0,105,3724.383640995732
3685,23.590000000000003,17686.105263157893,80.21929824561404,96,18,0.7860149650046454,1.0,94,3534.0187324390076
3686,22.08000000000001,16316.765765765766,82.31531531531532,90,21,0.7859600200046466,1.0,98,3890.304768330342
3687,8.760000000000016,26400.527777777777,93.6574074074074,89,19,0.7859065600046478,1.0,78,3646.421851264106
3688,27.22000000000002,17445.8,85.96363636363637,84,26,0.7858521100046489,1.0,98,3794.4000554865056
3689,51.05999999999999,17760.91743119266,86.33944954128441,83,26,0.7857981550046501,1.0,133,3944.137492468598
3690,52.70999999999998,18136.252100840335,82.40336134453781,101,18,0.7857392500046514,1.0,136,3696.4922087853697
3691,32.530000000000044,34116.75,116.75,80,28,0.7856857900046526,1.0,90,3434.846706531666
3692,109.8,11947.252252252252,71.41441441441441,91,20,0.7856308450046537,1.0,199,4134.049611134572
3693,81.08000000000008,35505.99107142857,125.20535714285714,84,28,0.785575405004655,1.0,199,3940.878586905343
3694,7.059999999999926,16205.238938053097,75.78761061946902,90,23,0.7855194700046562,1.0,62,3802.1880120471515
3695,3.0499999999999456,29811.95535714286,101.71428571428571,91,21,0.7854640300046574,1.0,47,3987.3901364462718
3696,30.599999999999945,24550.839285714286,102.91071428571429,78,34,0.7854085900046586,1.0,151,4014.5053990227834
3697,10.04000000000002,22166.785123966944,91.36363636363636,107,14,0.7853486950046599,1.0,79,3748.7197018457837
3698,8.420000000000016,29005.230088495577,102.83185840707965,90,23,0.7852927600046611,1.0,81,3673.006809200861
3699,45.34999999999999,17158.19298245614,86.44736842105263,90,24,0.7852363300046623,1.0,162,4291.54436479535
3700,45.23000000000004,24190.526785714286,99.74107142857143,87,25,0.7851808900046635,1.0,139,3998.332389627184
3701,39.75000000000002,20008.35652173913,90.81739130434782,95,20,0.7851239650046647,1.0,138,3666.497783096977
3702,131.01,23497.76724137931,93.88793103448276,91,25,0.785066545004666,1.0,205,3350.4015437159046
3703,14.180000000000044,44450.92660550459,119.75229357798165,85,24,0.7850125900046672,1.0,74,3563.20807472719
3704,9.560000000000061,22623.07339449541,94.14678899082568,85,24,0.7849586350046683,1.0,94,3757.098971865593
3705,14.539999999999988,14750.48623853211,76.08256880733946,83,26,0.7849046800046695,1.0,92,3886.09504825697
3706,41.79999999999999,27864.945454545454,98.11818181818182,85,25,0.7848502300046707,1.0,129,3970.671215473522
3707,4.749999999999989,12953.24107142857,69.26785714285714,92,20,0.7847947900046719,1.0,67,3904.5037907191686
3708,65.80000000000004,19422.509615384617,88.99038461538461,81,23,0.784743310004673,1.0,151,3563.2557349571816
3709,39.7,35266.64485981308,102.23364485981308,79,28,0.7846903450046742,1.0,130,3878.215231209158
3710,31.610000000000063,18263.14285714286,87.42857142857143,83,29,0.7846349050046754,1.0,137,3917.6368879590714
3711,55.73000000000004,28060.17924528302,111.0,81,25,0.7845824350046765,1.0,154,3642.611373325564
3712,38.089999999999975,21780.38679245283,94.4245283018868,85,21,0.7845299650046776,1.0,115,3471.8723654117225
3713,41.44000000000001,18045.924528301886,84.56603773584905,78,28,0.7844774950046788,1.0,129,4063.9518649982956
3714,29.440000000000015,16520.56880733945,82.05504587155963,76,33,0.78442354000468,1.0,121,3688.7354739127904
3715,88.87,76483.25454545455,159.93636363636364,79,31,0.7843690900046811,1.0,177,3699.8706284956497
3716,40.839999999999975,19056.342105263157,89.53508771929825,86,28,0.7843126600046824,1.0,127,4040.1534814667284
3717,13.470000000000011,13861.938596491229,78.21052631578948,90,24,0.7842562300046836,1.0,81,4052.2851110090287
3718,28.700000000000024,17095.71052631579,81.6842105263158,89,25,0.7841998000046848,1.0,132,3915.3213972125136
3719,84.12999999999991,71080.83636363636,150.63636363636363,77,33,0.784145350004686,1.0,160,3902.9308686689897
3720,280.13000000000005,30635.046728971964,105.33644859813084,80,27,0.7840923850046871,1.0,264,4272.927785712982
3721,60.429999999999986,17408.172413793105,88.50862068965517,89,27,0.7840349650046884,1.0,164,4166.8145517809635
3722,84.08999999999999,17032.741071428572,78.07142857142857,88,24,0.7839795250046896,1.0,129,4069.583869116647
3723,10.460000000000061,61375.31192660551,151.06422018348624,78,31,0.7839255700046908,1.0,79,3886.0047481431875
3724,28.63000000000004,26263.22857142857,99.77142857142857,89,16,0.7838735950046919,1.0,119,3888.9554623558406
3725,28.06000000000001,18046.471698113208,87.13207547169812,82,24,0.783821125004693,1.0,119,4158.027439045456
3726,57.22000000000001,22008.150943396227,91.68867924528301,79,27,0.7837686550046942,1.0,162,4138.854356585808
3727,194.23999999999995,87865.08108108108,198.24324324324326,85,26,0.7837137100046954,1.0,300,3673.721346606005
3728,86.73999999999997,23759.008547008547,105.76923076923077,83,34,0.7836557950046966,1.0,179,3516.0005507835976
3729,54.07999999999996,36523.101851851854,117.27777777777777,87,21,0.7836023350046978,1.0,166,4274.117596096463
3730,10.729999999999961,21749.40707964602,94.69911504424779,84,29,0.783546400004699,1.0,88,3921.9292786184665
3731,93.7799999999999,52040.544642857145,125.66071428571429,93,19,0.7834909600047002,1.0,170,3801.717014312744
3732,24.92000000000003,22706.598214285714,97.4375,92,20,0.7834355200047014,1.0,115,3801.5736604418075
3733,25.99000000000003,49649.10810810811,136.018018018018,90,21,0.7833805750047026,1.0,109,4126.490558796101
3734,20.48000000000001,32391.37037037037,111.20370370370371,85,23,0.7833271150047038,1.0,113,4075.752499403777
3735,18.769999999999996,31902.85849056604,108.0754716981132,82,24,0.7832746450047049,1.0,93,3870.651057981095
3736,12.600000000000115,57603.912280701756,138.64912280701753,88,26,0.7832182150047061,1.0,61,4186.266193590666
3737,225.48999999999998,18406.80172413793,76.66379310344827,95,21,0.7831607950047074,1.0,227,4092.547934170427
3738,36.18999999999998,25845.94782608696,104.2,89,26,0.7831038700047086,1.0,127,4021.6331491221554
3739,205.14000000000001,39901.5625,128.39285714285714,85,27,0.7830484300047098,1.0,258,3519.5806585039413
3740,6.150000000000046,23364.027027027027,101.45045045045045,80,31,0.782993485004711,1.0,60,4048.51935020653
3741,17.260000000000012,19490.605263157893,88.66666666666667,91,23,0.7829370550047122,1.0,99,3856.514294005277
3742,103.17999999999998,27715.333333333332,107.43243243243244,89,22,0.7828821100047134,1.0,173,4231.6918917819185
3743,115.70999999999998,21734.098214285714,95.01785714285714,90,22,0.7828266700047146,1.0,207,4038.5001816749573
3744,5.210000000000049,35853.94017094017,135.69230769230768,89,28,0.7827687550047159,1.0,61,4329.384801098424
3745,14.219999999999946,22407.837837837837,90.28828828828829,87,24,0.7827138100047171,1.0,84,3680.557283418673
3746,12.790000000000017,23077.464912280702,92.78947368421052,94,20,0.7826573800047183,1.0,87,4006.5060076797217
3747,48.15000000000004,17795.1,83.78181818181818,79,31,0.7826029300047195,1.0,132,4345.641758589311
3748,9.190000000000005,32631.11304347826,116.4608695652174,85,30,0.7825460050047207,1.0,77,4301.990127696162
3749,15.640000000000036,15970.179487179486,78.44444444444444,97,20,0.782488090004722,1.0,76,3907.723627334986
3750,39.659999999999975,23804.98214285714,97.41071428571429,88,24,0.7824326500047232,1.0,138,4151.9938632420135
3751,121.32999999999998,17693.26785714286,82.75,88,24,0.7823772100047244,1.0,188,4156.33062512534
3752,2.790000000000017,26657.651785714286,111.5,88,24,0.7823217700047256,1.0,69,3588.829886027745
3753,23.799999999999994,14061.919642857143,76.40178571428571,81,31,0.7822663300047268,1.0,81,4050.9872070040024
3754,28.779999999999994,16547.324324324323,80.71171171171171,93,18,0.782211385004728,1.0,106,3553.8071335801133
3755,-1.3499999999999837,35685.63392857143,111.59821428571429,91,21,0.7821559450047292,1.0,169,3687.78880909511
3756,33.679999999999986,24075.357798165136,95.46788990825688,89,20,0.7821019900047304,1.0,119,4272.135259785783
3757,80.00000000000004,38178.433628318584,113.61946902654867,98,15,0.7820460550047316,1.0,191,4129.688737042183
3758,78.74000000000002,19428.777777777777,86.0925925925926,85,23,0.7819925950047327,1.0,162,4153.882776331018
3759,9.709999999999969,28767.045871559632,104.3302752293578,76,33,0.7819386400047339,1.0,75,4092.3425682137868
3760,106.46,34889.097345132745,111.85840707964601,88,25,0.7818827050047351,1.0,177,4236.009812211569
3761,7.390000000000005,23007.070796460175,94.929203539823,92,21,0.7818267700047363,1.0,75,3688.236190120731
3762,2.900000000000034,25574.51851851852,97.05555555555556,89,19,0.7817733100047375,1.0,69,4209.931190773293
3763,51.109999999999964,22705.089285714286,93.63392857142857,97,15,0.7817178700047387,1.0,135,3668.412096432277
3764,16.080000000000002,20364.473214285714,94.54464285714286,91,21,0.7816624300047399,1.0,80,4113.146239961897
3765,26.190000000000005,38012.26666666667,114.63809523809523,76,29,0.781610455004741,1.0,109,3941.8597230457126
3766,13.289999999999997,18306.174311926607,86.03669724770643,86,23,0.7815565000047422,1.0,89,4337.908035558298
3767,65.04999999999991,56480.37168141593,157.0,83,30,0.7815005650047434,1.0,129,4399.950386790048
3768,9.24000000000001,20757.431034482757,89.65517241379311,88,28,0.7814431450047447,1.0,77,4195.945889703159
3769,57.51000000000003,26725.377192982458,98.55263157894737,87,27,0.7813867150047459,1.0,142,4168.725376597622
3770,95.56000000000002,19451.07207207207,87.70270270270271,89,22,0.7813317700047471,1.0,166,4083.024369798265
3771,19.39,17460.556603773584,88.29245283018868,80,26,0.7812793000047482,1.0,92,4292.045461402749
3772,21.340000000000032,23138.47272727273,93.85454545454546,77,33,0.7812248500047494,1.0,98,4167.003532825816
3773,54.109999999999964,20109.206896551725,92.41379310344827,92,24,0.7811674300047506,1.0,160,4291.8828714304955
3774,106.12,22664.63716814159,95.06194690265487,96,17,0.7811114950047519,1.0,181,4097.355427632289
3775,65.30999999999997,22241.085714285713,95.1047619047619,77,28,0.781059520004753,1.0,150,4098.22234235491
3776,51.9399999999999,57413.67307692308,179.8846153846154,72,32,0.7810080400047541,1.0,155,4136.820267017071
3777,10.379999999999972,25714.95535714286,100.23214285714286,88,24,0.7809526000047553,1.0,86,4081.775883265904
3778,58.609999999999985,50771.0,151.01754385964912,86,28,0.7808961700047565,1.0,162,4272.415860895525
3779,15.690000000000056,25286.38888888889,102.78703703703704,78,30,0.7808427100047577,1.0,85,4460.298397488064
3780,146.84000000000003,26483.42105263158,101.79824561403508,95,19,0.7807862800047589,1.0,184,3846.4595992774293
3781,5.479999999999923,22686.619047619046,91.66666666666667,84,21,0.78073430500476,1.0,61,3996.060190255301
3782,173.67000000000002,21862.189655172413,90.66379310344827,95,21,0.7806768850047613,1.0,227,3939.0082092285156
3783,114.1,26313.62962962963,97.00925925925925,88,20,0.7806234250047625,1.0,204,4539.023110848886
3784,23.57000000000005,33791.686440677964,122.65254237288136,93,25,0.7805650150047637,1.0,113,3801.317884154239
3785,46.230000000000004,17403.82608695652,85.22608695652174,91,24,0.780508090004765,1.0,139,4237.502434373939
3786,155.4,17273.53153153153,82.03603603603604,93,18,0.7804531450047661,1.0,224,3713.2525379077806
3787,24.190000000000005,23438.4375,89.79464285714286,95,17,0.7803977050047674,1.0,98,3971.4379400525772
3788,2.2999999999999865,18123.175438596492,83.37719298245614,94,20,0.7803412750047686,1.0,55,3881.965201929996
3789,67.75000000000003,18482.008928571428,87.86607142857143,93,19,0.7802858350047698,1.0,147,4198.027475629534
3790,139.14000000000001,26263.061946902653,99.1858407079646,91,22,0.780229900004771,1.0,222,3849.5038322516248
3791,96.99000000000001,19127.666666666668,91.23684210526316,93,21,0.7801734700047722,1.0,181,4194.684213470994
3792,14.60000000000007,18814.0593220339,84.8135593220339,98,20,0.7801150600047735,1.0,78,3888.133627681409
3793,146.0,19415.008928571428,81.42857142857143,87,25,0.7800596200047747,1.0,210,4017.3818705422536
3794,9.929999999999968,19410.77570093458,85.54205607476635,81,26,0.7800066550047758,1.0,64,3720.0063807407273
3795,4.650000000000052,19566.432432432433,93.63963963963964,87,24,0.779951710004777,1.0,58,4206.449153865779
3796,40.369999999999976,42104.669902912625,130.7766990291262,80,23,0.7799007250047781,1.0,118,4172.59045232384
3797,53.33000000000002,25158.70909090909,97.37272727272727,89,21,0.7798462750047793,1.0,156,4110.663130049272
3798,45.659999999999975,17975.98214285714,84.375,85,27,0.7797908350047805,1.0,113,4177.843438012259
3799,5.880000000000003,28104.93396226415,101.88679245283019,82,24,0.7797383650047817,1.0,65,4191.115172188237
3800,5.429999999999987,24022.275862068964,93.09482758620689,88,28,0.7796809450047829,1.0,66,4404.301307678223
3801,62.640000000000015,24348.745098039217,101.29411764705883,74,28,0.779630455004784,1.0,164,4692.01123046875
3802,147.08999999999997,18448.333333333332,85.39473684210526,95,19,0.7795740250047852,1.0,219,4119.044263605486
3803,37.66999999999997,23954.927272727273,88.84545454545454,95,15,0.7795195750047864,1.0,120,4221.68603293679
3804,185.46999999999997,35129.01680672269,117.11764705882354,86,33,0.7794606700047877,1.0,218,4446.592001522288
3805,37.950000000000074,25114.4,98.30909090909091,86,24,0.7794062200047889,1.0,114,3675.5356584028764
3806,73.90999999999994,39714.77358490566,131.70754716981133,81,25,0.77935375000479,1.0,181,4512.055384222067
3807,28.650000000000006,14162.27027027027,74.09909909909909,91,20,0.7792988050047912,1.0,127,4091.7453576165276
3808,206.28,38947.477064220184,127.11926605504587,88,21,0.7792448500047924,1.0,239,4866.808022595327
3809,120.10000000000004,35356.078260869566,111.80869565217391,84,31,0.7791879250047936,1.0,193,4876.358052792756
3810,20.359999999999914,57323.31775700935,162.38317757009347,78,29,0.7791349600047948,1.0,119,3964.96346931814
